,sku_ID,type,brand_ID,attribute1,attribute2,activate_date,deactivate_date
1782,3fc92376c4,2.0,dc7e4ae5fc,3.0,100.0,,
1783,438868b330,2.0,dc7e4ae5fc,3.0,100.0,,
1784,75a4ed3436,2.0,c91839d3f3,3.0,100.0,,
1785,a31f1874ca,2.0,687a24a44c,2.0,100.0,,
1786,aa373d8903,2.0,687a24a44c,2.0,100.0,,
1787,d14ef77c76,2.0,556646a4ed,3.0,100.0,,
1788,c925d4cd2e,2.0,11532f4321,3.0,60.0,,
1789,b0c731777c,2.0,da3b6df9f7,-,-,,
1790,21d6d5bba0,2.0,b7e5c0f937,-,-,,
1791,6ae4031fc2,2.0,cf0544f945,-,-,,
1792,915cd3c4c0,1.0,fbee78d4ae,2.0,-,,
1793,f16794cf8a,1.0,552d09b59c,3.0,-,,
1794,6da843324a,1.0,552d09b59c,3.0,60.0,,
1795,6d6792ecb7,2.0,fd68e214e8,3.0,100.0,,
1796,c4a94185d6,2.0,9b0d3a5fc6,3.0,80.0,,
1797,0037fe285c,2.0,4f65703579,3.0,100.0,,
1798,833119379c,2.0,e26a16f4c8,-,-,,
1799,50087bbc4e,2.0,0e8b700a62,1.0,100.0,,
1800,63e15f99b5,2.0,198cec62a1,-,-,,
1801,9f7388280e,2.0,198cec62a1,-,-,,
1802,3e290dff84,2.0,198cec62a1,-,-,,
1803,364af7ccad,2.0,198cec62a1,-,-,,
1804,d0ff0d2f47,2.0,b0a7859b63,2.0,60.0,,
1805,5fcee7c6f3,2.0,dffeb2eb6b,2.0,50.0,,
1806,b716cfaab9,2.0,d6f0e285e9,-,-,,
1807,7c699d8d47,2.0,a1b1fb9286,3.0,100.0,,
1808,26ac0ddc9a,2.0,4f65703579,4.0,100.0,,
1809,49660fe012,2.0,88262f1628,4.0,100.0,,
1810,cfe58e6b7f,2.0,320d36f2ff,-,-,,
1811,f6365c46b8,2.0,2d59ede842,2.0,30.0,,
1812,37bd5b7ce2,2.0,f1d00479ef,3.0,60.0,,
1813,ecf4205e39,1.0,94b4cdec6a,3.0,50.0,,
1814,5f58bfd286,1.0,9b0d3a5fc6,4.0,-,,
1815,cbf28413aa,2.0,603dc9ab6b,4.0,100.0,,
1816,ee86236fd3,2.0,dd761e475c,2.0,60.0,,
1817,bac8f07f02,2.0,43999af013,3.0,100.0,,
1818,d7ed858c80,2.0,99d828adad,4.0,-,,
1819,3fbac1bb11,2.0,9bf908d10c,-,60.0,,
1820,e27b05dc53,2.0,885083a221,3.0,60.0,,
1821,b204c9b290,2.0,c5576182e6,3.0,60.0,,
1822,b738ec14c0,2.0,b25ac5f384,-,-,,
1823,eb89ebc09d,2.0,5a0b271e15,1.0,100.0,,
1824,3d0d05cbdc,2.0,4efb032b5a,3.0,60.0,,
1825,eb904b838d,2.0,3d5774cf27,-,-,,
1826,dd1fed906f,1.0,ac15b9f6e6,2.0,60.0,,
1827,831ad6e7e1,2.0,f7e3124b52,-,60.0,,
1828,8a62b1ef8a,2.0,198cec62a1,3.0,100.0,,
1829,106c2575da,2.0,bd97f9a5fa,-,100.0,,
1830,7c0f235558,2.0,fda44426a6,4.0,100.0,,
1831,d9fe575df1,2.0,bd97f9a5fa,-,-,,
1832,43be829eb9,2.0,32f4ce6bbf,3.0,60.0,,
1833,d4610a1c89,2.0,32f4ce6bbf,3.0,60.0,,
1834,798cf1bd9f,2.0,8da53f587d,3.0,40.0,,
1835,ba6d5490be,2.0,76a692eab7,3.0,90.0,,
1836,71ed81cf82,2.0,9b0d3a5fc6,3.0,60.0,,
1837,ed2c8bd8d8,2.0,11532f4321,-,-,,
1838,7ed64a7ea9,2.0,11532f4321,-,-,,
1839,0ef997c0af,2.0,11532f4321,-,-,,
1840,0d6805f6ec,2.0,4efb032b5a,3.0,100.0,,
1841,abbcf83172,2.0,74d632e731,3.0,60.0,,
1842,c07cceaee2,2.0,74d632e731,3.0,60.0,,
1843,0ebb19dcea,2.0,7fcb433bba,3.0,100.0,,
1844,b662f46bd8,2.0,7fcb433bba,3.0,100.0,,
1845,3bcf91f64c,2.0,f55a34355a,-,60.0,,
1846,3d858f4a21,2.0,f8ca1c4d6b,-,-,,
1847,abe998f8f6,2.0,5282e001b5,1.0,60.0,,
1848,61fd12c10d,1.0,235542bb7b,3.0,60.0,,
1849,98313ed9cc,1.0,552d09b59c,3.0,-,,
1850,ace4efc6a4,2.0,9b0d3a5fc6,2.0,50.0,,
1851,17bf7242ab,2.0,7d86b5b6f8,-,-,,
1852,fa60431f87,2.0,e31902ce03,4.0,100.0,,
1853,4e5ac00c24,2.0,bd97f9a5fa,4.0,100.0,,
1854,54932fb2cd,2.0,bd97f9a5fa,4.0,100.0,,
1855,8997efece9,2.0,bd97f9a5fa,4.0,100.0,,
1856,648c449c42,2.0,76baf78aac,4.0,100.0,,
1857,3aa41c2e49,2.0,76baf78aac,3.0,100.0,,
1858,9d6a8806bf,2.0,adbd559b78,3.0,80.0,,
1859,0e5f9e5881,2.0,64c600d7c7,3.0,60.0,,
1860,abdc0ae09e,2.0,22228c6dee,3.0,-,,
1861,7019bbba8f,2.0,5934e3362b,-,-,,
1862,87c1071f49,2.0,811e067be6,-,-,,
1863,bd736865b5,2.0,2f751aa37a,3.0,60.0,,
1864,dbd945bd02,1.0,2871d5db39,-,-,,
1865,589c2b865b,1.0,9b0d3a5fc6,3.0,60.0,,
1866,035b3ae617,2.0,5a0b271e15,1.0,80.0,,
1867,bd25e49f75,2.0,9b0d3a5fc6,3.0,80.0,,
1868,1ff63621ce,2.0,72701c76f3,-,-,,
1869,d9d7c2ea92,2.0,bd97f9a5fa,3.0,100.0,,
1870,d73dfb6d04,2.0,bd97f9a5fa,3.0,100.0,,
1871,a5b37b7f75,2.0,bd97f9a5fa,3.0,100.0,,
1872,a9988fb13f,2.0,1a69b9c04b,-,100.0,,
1873,efc0b26e3f,2.0,066b55458a,-,-,,
1874,e6081521cf,2.0,5a0b271e15,3.0,100.0,,
1875,60ff990875,2.0,ceb6089d2b,-,-,,
1876,34c222ee09,2.0,3daeabd2ce,-,-,,
1877,afccbd7ff7,2.0,b8942de7b2,3.0,60.0,,
1878,b3dec51f98,2.0,2d59ede842,2.0,-,,
1879,32118a2170,2.0,e39726c202,-,100.0,,
1880,cdb2cbcb1d,2.0,5aa0b22316,4.0,60.0,,
1881,3dd5460585,2.0,1e612490cc,3.0,70.0,,
1882,dbcd0aba13,2.0,558658b684,3.0,60.0,,
1883,1ed5d54069,1.0,94b4cdec6a,-,-,,
1884,6682394982,1.0,99d41501ff,-,-,,2018-03-15
1885,6e18cb9666,1.0,1d78a930c2,3.0,60.0,,
1886,2ddb64e05a,1.0,0b0f75e8d5,3.0,50.0,,
1887,40ae9f0d67,1.0,3e342224f0,3.0,60.0,,
1888,f0e625dda4,1.0,8b40ec9ab7,3.0,60.0,,
1889,4510c815dc,2.0,dc7e4ae5fc,-,-,,
1890,ad298bbd53,2.0,906d0caa60,2.0,60.0,,
1891,63b2dacb16,2.0,906d0caa60,2.0,60.0,,
1892,3f3d2a9208,2.0,906d0caa60,3.0,60.0,,
1893,5593812c2c,2.0,7d86b5b6f8,-,90.0,,
1894,9f0bf84ff1,2.0,4f65703579,3.0,100.0,,
1895,7827ebf59d,2.0,ddb787aeb9,3.0,100.0,,
1896,f6ad6ae04d,2.0,198cec62a1,-,-,,
1897,5f025806ed,2.0,7fcb433bba,3.0,100.0,,
1898,bf432fc496,2.0,7fcb433bba,3.0,80.0,,
1899,fac571df27,2.0,9697006576,2.0,-,,
1900,de241adb44,2.0,eb7d2a675a,3.0,70.0,,
1901,ccceb52cc9,2.0,3daeabd2ce,2.0,60.0,,
1902,9ce99a29c2,2.0,235542bb7b,3.0,100.0,,
1903,1d56ccd3b7,2.0,57a5714d18,-,-,,
1904,5c58b30eee,2.0,03c4806282,3.0,100.0,,
1905,3f13393d3e,2.0,03c4806282,-,-,,
1906,11400dbc46,2.0,03c4806282,3.0,100.0,,
1907,a976e4e00e,2.0,03c4806282,3.0,-,,
1908,74cad691fb,2.0,9061d9a608,2.0,60.0,,
1909,bea3d23964,2.0,3daeabd2ce,2.0,30.0,,
1910,4639121a45,1.0,9b0d3a5fc6,3.0,100.0,,
1911,afd795015b,1.0,e0c4997859,3.0,70.0,,
1912,ea39f6795a,2.0,b695a1c8f8,3.0,-,,
1913,d663dfed7f,2.0,19dbd0bed6,-,-,,
1914,370824b5b2,2.0,ac3662a513,-,-,,
1915,91a5ffa7cd,2.0,d3b11464d2,4.0,100.0,,
1916,2ce44c54aa,2.0,d3b11464d2,4.0,100.0,,
1917,bd6135d6dd,2.0,d3b11464d2,4.0,100.0,,
1918,5166314aa7,2.0,d3b11464d2,4.0,100.0,,
1919,68e4c9d332,2.0,d3b11464d2,4.0,100.0,,
1920,6e8f7691b7,2.0,0120bdf090,4.0,100.0,,
1921,18570cd8ea,2.0,5ab8ea8556,3.0,90.0,,
1922,84cf7e36da,2.0,5ab8ea8556,2.0,80.0,,
1923,998364c80f,2.0,f2cc2f4aab,3.0,60.0,,
1924,34587d5a06,2.0,f2cc2f4aab,3.0,60.0,,
1925,750af30820,2.0,3daeabd2ce,3.0,80.0,,
1926,1d18e9fd6b,2.0,3daeabd2ce,3.0,80.0,,
1927,7b77aca36e,2.0,7eda920820,2.0,60.0,,
1928,53116b69e6,2.0,8b40ec9ab7,3.0,100.0,,
1929,34eb139325,2.0,8b40ec9ab7,3.0,80.0,,
1930,8bc641ac04,2.0,8b40ec9ab7,2.0,70.0,,
1931,cac1c0d91e,2.0,8b40ec9ab7,2.0,100.0,,
1932,39f35f9fbf,2.0,76a692eab7,3.0,-,,
1933,ef4550769b,2.0,76a692eab7,3.0,-,,
1934,de819ff8bc,2.0,5e13b01289,3.0,60.0,,
1935,3ad79829e2,2.0,bd97f9a5fa,3.0,100.0,,
1936,0b16a50488,1.0,552d09b59c,3.0,-,,
1937,1e8cf1d772,2.0,478a17e887,2.0,30.0,,
1938,1099e27a25,2.0,df515ac979,-,60.0,,
1939,152fec181b,2.0,c0ffdc66bb,-,-,,
1940,89d1a8f6c7,2.0,198cec62a1,-,-,,
1941,4418947865,2.0,603dc9ab6b,2.0,100.0,,
1942,840c56b8a1,2.0,603dc9ab6b,2.0,100.0,,
1943,74c37241eb,2.0,603dc9ab6b,2.0,100.0,,
1944,7eeba24c70,2.0,dc7e4ae5fc,4.0,100.0,,
1945,c8bedbab3a,2.0,dc7e4ae5fc,4.0,100.0,,
1946,7aae48cf84,2.0,dc7e4ae5fc,4.0,100.0,,
1947,81047a4426,2.0,c91839d3f3,3.0,100.0,,
1948,a56b0b1c10,2.0,c91839d3f3,3.0,100.0,,
1949,cd27963552,2.0,6e9440998b,-,-,,
1950,af9fc895dc,2.0,7bafa97f13,3.0,100.0,,
1951,09461f8da9,2.0,054757964e,3.0,100.0,,
1952,07d042ef8d,2.0,5d97f6236a,-,-,,
1953,21045e9c99,2.0,b74ed760a5,3.0,60.0,,
1954,3bd69cbb19,2.0,b140290c42,3.0,100.0,,
1955,cb61667e38,2.0,f1d00479ef,2.0,50.0,,
1956,db7c62ad2e,2.0,a9676076c0,-,-,,
1957,9400971aad,1.0,31e19a2111,2.0,80.0,,
1958,4dffe8578b,1.0,93905470a7,3.0,40.0,,
1959,767ac490ed,1.0,da5eb98d7d,3.0,-,,
1960,3006be8d9d,1.0,816ac3f3a9,2.0,60.0,,
1961,bc9cfbd6a1,1.0,0e55ee273e,2.0,60.0,,
1962,1bc641e900,2.0,7fcb433bba,3.0,100.0,,
1963,bace2e8c36,2.0,7fcb433bba,3.0,100.0,,
1964,aaaaac432a,2.0,26216ff73f,-,-,,
1965,ccf8ac9fbb,2.0,bd97f9a5fa,3.0,100.0,,
1966,63dcb8204b,2.0,bd97f9a5fa,3.0,100.0,,
1967,3f98f7f009,2.0,1db9975a6d,3.0,100.0,,
1968,da820f9753,2.0,03c4806282,2.0,-,,
1969,cb8816460c,2.0,03c4806282,3.0,60.0,,
1970,55304a141d,2.0,e9248c0137,2.0,100.0,,
1971,d43164b8e7,2.0,7fcb433bba,-,-,,
1972,f1f1dd3be5,2.0,bce79eb8bf,3.0,80.0,,
1973,27d647c12b,2.0,7fcb433bba,3.0,-,,
1974,a3b5d91bc0,2.0,adbd559b78,-,-,,
1975,47d50e2209,2.0,7fcb433bba,3.0,100.0,,
1976,fc8c2eb2de,2.0,7fcb433bba,3.0,100.0,,
1977,ca5dff21d3,2.0,7fcb433bba,3.0,100.0,,
1978,9d5b221f31,2.0,7fcb433bba,3.0,100.0,,
1979,187f5f0e3e,2.0,8325814725,3.0,70.0,,
1980,a7ff8ad111,2.0,816ac3f3a9,2.0,50.0,,
1981,5292a6c8cf,2.0,235542bb7b,3.0,70.0,,2018-03-30
1982,7e6ef79601,2.0,756e32fa16,3.0,-,,
1983,2171041d2d,2.0,198cec62a1,-,-,,
1984,55fac72a8f,2.0,198cec62a1,-,-,,
1985,7b2cba6483,2.0,dc7e4ae5fc,1.0,100.0,,
1986,4de45e11ec,2.0,32f4ce6bbf,3.0,50.0,,
1987,ba24141d67,2.0,32f4ce6bbf,3.0,50.0,,
1988,593ab77b50,2.0,b7e5c0f937,3.0,60.0,,
1989,efecb8dc1e,2.0,7726844cf2,-,-,,
1990,19fa27561c,2.0,3daeabd2ce,2.0,60.0,,
1991,872290b0de,2.0,f1d00479ef,2.0,40.0,,
1992,7dc6b90c71,2.0,f1d00479ef,2.0,40.0,,
1993,44efab0bf9,2.0,042c8894a9,4.0,100.0,,
1994,df39384127,2.0,da12781e9e,-,-,,
1995,eba6b9ad70,2.0,95edb60932,-,-,,
1996,c7b81b09b3,2.0,4efb032b5a,3.0,-,,
1997,75e6076da0,2.0,4efb032b5a,3.0,-,,
1998,e67aae0090,2.0,efc5f3da40,3.0,50.0,,
1999,a807b3a06d,2.0,9b0d3a5fc6,-,-,,
2000,bf4ecdd964,2.0,dc7e4ae5fc,3.0,-,,
2001,cc6aee479f,2.0,7f65198ef6,-,-,,
2002,12f3fa04b2,2.0,558658b684,4.0,100.0,,
2003,5a54b28e37,2.0,558658b684,4.0,100.0,,
2004,7de87108e6,2.0,fd68e214e8,2.0,60.0,,
2005,ea39909ee2,2.0,b5b1130de3,-,-,,
2006,3b8c352735,2.0,d5e91ce852,-,-,,
2007,5fa256bc6a,2.0,686b0df2bd,3.0,60.0,,
2008,147de61a88,2.0,e820cb1af1,-,60.0,,
2009,6cd90c7cbe,2.0,8d503d195b,-,-,,
2010,9196e14eb5,2.0,b915d3e1d3,2.0,60.0,,
2011,37e5530e7c,2.0,9b0d3a5fc6,3.0,70.0,,
2012,32b23207d0,2.0,603dc9ab6b,3.0,100.0,,
2013,3fd94ae297,2.0,54a748f0d5,4.0,100.0,,
2014,c4fbb66bc6,2.0,adbd559b78,4.0,60.0,,
2015,c5a6adcfac,2.0,b1ea1fc403,3.0,50.0,,2018-03-22
2016,92bd41654a,2.0,503444c58d,-,-,,
2017,00556fba9b,2.0,a3c6ee0858,3.0,40.0,,
2018,46a7b0056a,2.0,6ed6d71d27,3.0,60.0,,
2019,0921487e3d,2.0,9d3465eacc,4.0,100.0,,
2020,2a8dd18e45,2.0,8a5ee0390f,1.0,60.0,,
2021,8fc989b6ce,2.0,8a5ee0390f,1.0,60.0,,
2022,af556a09b6,2.0,1a1fd2cec8,-,-,,
2023,3868a2fce9,2.0,dc7e4ae5fc,-,-,,
2024,8c6fd18394,2.0,95edb60932,4.0,100.0,,
2025,a8c887b720,2.0,95edb60932,4.0,100.0,,
2026,faffd85a24,2.0,4d4a88c0e8,3.0,60.0,,
2027,9f03111a3d,2.0,f2cc2f4aab,3.0,60.0,,
2028,3ab3d92503,2.0,b681299668,-,-,,
2029,fb41ececb2,2.0,20a3ffc977,3.0,100.0,,
2030,93b549731a,2.0,9b0d3a5fc6,3.0,100.0,,
2031,ce96007f29,2.0,e686890dbc,3.0,100.0,,
2032,f72f95402e,2.0,99d41501ff,3.0,100.0,,
2033,48dc4a7af3,2.0,99d41501ff,3.0,100.0,,
2034,5dd10ecc41,2.0,481c982d40,-,-,,
2035,43a76eb614,2.0,9d3465eacc,3.0,100.0,,
2036,d0567f9df7,2.0,95edb60932,-,-,,
2037,a026e77765,2.0,8a5ee0390f,3.0,100.0,,
2038,553579d1d5,2.0,7cc01be867,3.0,60.0,,
2039,1cba282034,2.0,3f5bd833c8,-,-,,
2040,51f8c548a2,2.0,5b693228ba,3.0,100.0,,
2041,3eeef4bead,2.0,93b69c4919,-,-,2018-03-01,
2042,a25f66eace,2.0,4f65703579,3.0,100.0,,
2043,b312ce3888,2.0,bd97f9a5fa,4.0,100.0,,
2044,6f8ea01744,2.0,0b0f75e8d5,4.0,100.0,,
2045,10a00548f7,2.0,0b0f75e8d5,4.0,100.0,,
2046,2adcdeb8f4,2.0,a3c6ee0858,3.0,100.0,,
2047,210800781d,2.0,5008f1aa58,-,-,,
2048,b26ce081be,2.0,ad69e15024,-,-,,
2049,db6e857b0b,2.0,e0e29eb209,-,-,,
2050,b720d538ec,2.0,8d83925aa8,3.0,100.0,,
2051,c8af3f939c,2.0,8127a6cf33,4.0,100.0,,
2052,d13743269b,2.0,99d41501ff,4.0,100.0,,
2053,566c8c3124,2.0,3674d1b772,4.0,100.0,,
2054,36618aea2a,2.0,5008f1aa58,-,-,,
2055,d81a63c106,2.0,3e342224f0,4.0,100.0,2018-03-01,
2056,57ddf395c4,2.0,603dc9ab6b,4.0,100.0,,
2057,c1741e61f4,2.0,ab56426464,3.0,100.0,,
2058,f512120db9,2.0,9b460752ca,4.0,100.0,,
2059,24dec2a6de,2.0,9b460752ca,4.0,100.0,,
2060,ee45d740a1,2.0,f2db8acd0a,4.0,-,,
2061,0ed7ebee84,2.0,b681299668,-,-,,
2062,8444c2b6eb,2.0,351277f074,3.0,100.0,,
2063,2c4df43ef2,2.0,a9d8fd0a21,3.0,100.0,,
2064,7b1cf0c323,2.0,552d09b59c,-,-,,
2065,99297b2a0e,2.0,3430af0982,3.0,100.0,,
2066,cb8be5bec6,2.0,3430af0982,3.0,100.0,,
2067,a44485626d,2.0,f1cb4b0a21,2.0,100.0,,
2068,d57cb87181,2.0,af80f4dbf3,4.0,100.0,,
2069,23ee437662,2.0,198cec62a1,1.0,60.0,,
2070,037a7eaab9,2.0,56927d66dc,3.0,60.0,2018-03-01,
2071,d941d20d4c,2.0,c3e1c708cf,-,-,,
2072,59ff23f0dd,2.0,06b9cbf228,3.0,60.0,,
2073,4269b58015,2.0,4efb032b5a,3.0,100.0,,
2074,a71a23f92d,2.0,7cc01be867,3.0,60.0,,
2075,d28b124936,2.0,1fc52cb2b2,2.0,60.0,,
2076,4d6c156196,2.0,503444c58d,-,-,,
2077,576cd35880,2.0,fc534772d7,-,-,,
2078,fb44c42073,2.0,3860bee7ce,3.0,60.0,,
2079,05e6650656,2.0,2d59ede842,4.0,60.0,,
2080,d7aefcdfbc,2.0,26216ff73f,2.0,100.0,,
2081,5c952232c5,2.0,ddb787aeb9,4.0,100.0,,
2082,3ec8890d2b,2.0,26216ff73f,4.0,60.0,,
2083,6ec4ef93e7,2.0,5008f1aa58,-,-,,
2084,99ce087859,2.0,a1b1fb9286,3.0,100.0,,
2085,78502c32f7,2.0,9b460752ca,4.0,100.0,,
2086,cd7391b338,2.0,9b460752ca,4.0,100.0,,
2087,3105cbe414,2.0,bd97f9a5fa,3.0,100.0,,
2088,0aafe06f56,2.0,12aa424570,3.0,60.0,,
2089,68d7d21b24,2.0,4a33305bcb,4.0,40.0,,2018-03-12
2090,f0aa7b6847,2.0,ae42e810f8,3.0,50.0,,
2091,25b7c780cf,2.0,08b73dd77a,2.0,50.0,,
2092,93301ecfed,1.0,2871d5db39,-,-,,
2093,0a34665312,2.0,42e6445fca,3.0,100.0,,
2094,0e114de558,1.0,ac15b9f6e6,3.0,80.0,,2018-03-08
2095,8d5f73c188,1.0,a3f8885e47,-,-,,
2096,7e2034703c,2.0,9b0d3a5fc6,3.0,50.0,,
2097,8da781e2bd,1.0,2871d5db39,-,-,,
2098,027761d794,2.0,478a17e887,-,-,,
2099,c8dea08d57,2.0,9d3465eacc,-,-,,
2100,8ebb9c1dd7,2.0,3d5774cf27,-,-,,
2101,77fd423932,2.0,6728cbf52e,-,-,,
2102,14db1718f2,2.0,7d352273e4,4.0,100.0,,
2103,068570736d,2.0,365676fd7f,2.0,60.0,,
2104,7bf34e25f7,2.0,455c0411ef,-,-,,
2105,cf3ee12d2b,2.0,42e6445fca,4.0,100.0,,
2106,990336e172,2.0,42e6445fca,4.0,100.0,,
2107,23d694dea0,2.0,fd68e214e8,3.0,100.0,,
2108,5e48179187,2.0,5b9bafa2ef,4.0,100.0,,
2109,48ed558dc6,2.0,198cec62a1,-,-,,
2110,a141855c31,2.0,bd97f9a5fa,4.0,100.0,,
2111,46118cf552,2.0,5123b50070,-,100.0,,
2112,28fe8ee7ba,2.0,3727437865,1.0,100.0,,
2113,56eb65ec54,2.0,930aadba98,3.0,100.0,,
2114,daaa765129,2.0,7cc01be867,3.0,60.0,,
2115,d029f0a4eb,2.0,198cec62a1,4.0,100.0,,
2116,4350a0b26b,2.0,d0bc08b8c0,3.0,60.0,,
2117,ad70a153c5,2.0,bd97f9a5fa,3.0,100.0,,
2118,42a9cbece6,2.0,558658b684,3.0,100.0,,
2119,a06dff01d0,2.0,624d4750c3,4.0,100.0,,
2120,a5f9740d54,2.0,f2db8acd0a,3.0,60.0,,
2121,655e1cc221,2.0,603dc9ab6b,4.0,100.0,,
2122,8783c2bd90,2.0,26216ff73f,4.0,100.0,,
2123,9112b90626,2.0,fbee78d4ae,1.0,100.0,,
2124,8509e24359,2.0,4f65703579,4.0,100.0,,
2125,658b3275bf,2.0,5e68c766c4,4.0,100.0,,
2126,aa1cef969e,2.0,a9d8fd0a21,-,-,,
2127,4636901e04,2.0,b874d30508,-,-,,
2128,12e30c41d2,2.0,a9d8fd0a21,-,-,,
2129,8c2c5c86ab,2.0,dc7e4ae5fc,4.0,100.0,,
2130,978a2be0d9,2.0,4e2b1b5af7,-,-,,
2131,c5c0aea10b,2.0,fea7f144e5,-,-,,
2132,7fef89b8c4,2.0,603dc9ab6b,4.0,60.0,,
2133,7b68efff7a,2.0,9b4ad5ce3d,3.0,100.0,,
2134,44e90253ad,2.0,3ee5b84e96,2.0,50.0,,
2135,fa79432aa5,2.0,cd8cce0c2d,3.0,100.0,,
2136,f5a0a4337e,2.0,a2ff0f7b48,4.0,100.0,,
2137,121ff59190,2.0,38661cda93,4.0,100.0,,
2138,c0b18f63ff,2.0,c91839d3f3,-,-,,
2139,7f0f91180c,2.0,99d41501ff,4.0,100.0,,
2140,9194de75c8,2.0,9e75cc558f,-,-,,
2141,a97ea4ab9c,2.0,c110f4e621,4.0,100.0,,
2142,bad6d56990,2.0,603dc9ab6b,4.0,100.0,,
2143,5dbdc6cd52,2.0,a7d77a309e,-,-,,
2144,5bfeec5002,2.0,ebf86da19a,1.0,60.0,,
2145,3028a6c124,2.0,478a17e887,-,-,,
2146,a9ea96877e,2.0,26db5c8e36,1.0,60.0,,
2147,2a4f323bc6,2.0,9f358438df,-,-,,
2148,2b705c35b0,2.0,7d352273e4,-,-,,
2149,26b7198e55,2.0,0b0f75e8d5,-,-,,
2150,4a86423c66,2.0,fef91796c5,3.0,100.0,,
2151,fc25fe34a4,2.0,4f65703579,3.0,100.0,,
2152,9350c467c7,2.0,43999af013,3.0,100.0,,
2153,a7fdec8de7,2.0,26216ff73f,1.0,-,,
2154,d3a1f08e5a,2.0,a9d8fd0a21,-,-,,
2155,a1e75e307d,2.0,558658b684,3.0,100.0,,
2156,5b7e180549,2.0,38661cda93,4.0,100.0,,
2157,9cd70712fb,2.0,f2db8acd0a,3.0,60.0,,
2158,ac25b42f1d,2.0,558658b684,3.0,100.0,,
2159,5b6e337c2a,2.0,8a5ee0390f,4.0,100.0,,
2160,48d8c104e1,2.0,dc7e4ae5fc,3.0,-,,
2161,630d93b36b,2.0,7bef2c1ac6,-,-,,
2162,5e1fd837fc,2.0,26216ff73f,-,-,,
2163,58bf941f3a,2.0,bd97f9a5fa,3.0,70.0,,
2164,0b0ce2bd35,2.0,9f358438df,-,-,,
2165,4bc98a7499,2.0,99d828adad,4.0,100.0,,
2166,e6d3373786,2.0,7bef2c1ac6,-,-,,
2167,24b4b476ac,2.0,603dc9ab6b,4.0,60.0,,
2168,e4718c0d37,2.0,99d828adad,4.0,100.0,,
2169,c15e79ffbf,2.0,9f358438df,-,-,,
2170,33b79a6c6a,2.0,a9d8fd0a21,-,-,,
2171,3848e5a6e5,2.0,99d41501ff,4.0,100.0,,
2172,414eed368b,2.0,6f669c4856,3.0,-,,
2173,79f5b95244,2.0,3ee5b84e96,2.0,-,,
2174,b27c6755ee,2.0,8a5ee0390f,4.0,100.0,,
2175,4d343bccd1,2.0,5e68c766c4,-,-,,
2176,45e019e789,2.0,bb913eaa4e,2.0,50.0,,
2177,f32994af74,1.0,198cec62a1,2.0,100.0,,
2178,e884dccd96,2.0,2e1105b074,-,-,,
2179,213fdcf150,2.0,43999af013,3.0,100.0,,
2180,2459a97bb9,1.0,a9d8fd0a21,-,-,,
2181,fae4a1a79c,2.0,bd97f9a5fa,4.0,100.0,,
2182,bf65036b1f,2.0,41e8fa7190,4.0,100.0,,
2183,9604d0b313,2.0,7d352273e4,-,-,,
2184,0208618538,2.0,f26ba1fea3,2.0,100.0,,
2185,ac8704a3b8,2.0,6f669c4856,3.0,-,,
2186,0a3c03a5d8,2.0,7d2647e5ae,3.0,100.0,,
2187,26bbed4652,2.0,f2db8acd0a,4.0,100.0,,
2188,ec7abd6ec2,2.0,4e2b1b5af7,-,-,,
2189,c7cfe0f1ff,2.0,6f669c4856,-,-,,
2190,865be6401f,2.0,4e2b1b5af7,4.0,100.0,,
2191,196556a598,2.0,4f65703579,-,-,,
2192,98f6c518a8,2.0,8a5ee0390f,3.0,100.0,,
2193,a2333d5e24,2.0,334b72d45b,-,-,,
2194,2300ef0bde,2.0,f2db8acd0a,3.0,60.0,,
2195,a8e265fb2a,2.0,da4e6c031d,3.0,50.0,,
2196,8f851d819f,2.0,7bef2c1ac6,-,-,,
2197,81e2f92e41,2.0,c91839d3f3,3.0,100.0,,
2198,084d57a088,2.0,8a5ee0390f,3.0,100.0,,
2199,d60cf57f4a,2.0,dc7e4ae5fc,4.0,100.0,,
2200,1eece434cb,2.0,9c7f132977,1.0,100.0,,
2201,8b291fb14c,2.0,4f65703579,4.0,100.0,,
2202,bb1aada1bc,2.0,198cec62a1,3.0,100.0,,
2203,774144455e,2.0,3af7d8ccaf,3.0,100.0,,
2204,efbbb6a6ef,2.0,4f65703579,3.0,100.0,,
2205,538f1700df,2.0,7d2647e5ae,3.0,100.0,,
2206,d46aca2e12,2.0,17892f5485,4.0,100.0,,
2207,b3c0424f49,2.0,b5defcb5ec,3.0,-,,
2208,510081937e,2.0,1e6920ac3d,3.0,100.0,,
2209,001b448016,2.0,bf17a9fcc9,-,-,,
2210,e56f51c970,2.0,9f358438df,-,-,,
2211,40e2c6c44c,2.0,816ac3f3a9,-,-,,
2212,3d032170fb,2.0,a9d8fd0a21,-,-,,
2213,74c6512259,2.0,dc7e4ae5fc,4.0,100.0,,
2214,7b57d0fc68,2.0,923767d77a,4.0,100.0,,
2215,c1e622d776,2.0,1d490f01d6,-,60.0,,
2216,706b1ab9a3,2.0,9f358438df,-,-,,
2217,2e22af8c94,2.0,558658b684,3.0,100.0,,
2218,df66d5239a,2.0,c2e19fe77b,4.0,100.0,,
2219,2c55a5d8b0,2.0,35b89d6931,-,-,,
2220,70444c15a8,2.0,0b0f75e8d5,4.0,60.0,,
2221,399923cc5a,2.0,df5355512e,2.0,100.0,,
