,user_ID,user_level,first_order_month,plus,gender,age,marital_status,education,city_level,purchase_power
433,004e033564,4,2017-01,0,F,26-35,S,3,5,2
434,004e16e40e,4,2012-06,0,F,26-35,U,4,2,-1
435,004e22d88a,3,2013-03,1,F,26-35,S,3,4,2
436,004e38d2ea,4,2014-02,0,M,36-45,M,3,-1,2
437,004e503533,4,2014-07,1,F,36-45,M,3,3,2
438,004e80c344,2,2016-08,0,F,26-35,M,3,4,2
439,004e949477,1,2016-03,0,F,36-45,S,2,2,2
440,004e9e37d6,1,2017-12,0,M,26-35,M,1,3,3
441,004ea00fb1,4,2011-12,1,M,36-45,M,3,-1,2
442,004ee4e453,4,2014-04,0,F,36-45,M,3,1,2
443,004ee81e4c,4,2014-06,1,F,26-35,M,4,4,1
444,004ef43895,3,2017-09,0,F,26-35,M,3,4,2
445,004f06365a,1,2016-04,0,M,16-25,S,3,2,2
446,004f12f86a,4,2017-10,0,M,26-35,M,3,4,3
447,004f3abb9d,1,2016-09,1,F,16-25,M,3,3,2
448,004f3d2200,3,2015-09,0,M,16-25,S,3,1,2
449,004f733887,2,2013-04,1,F,16-25,S,3,3,2
450,004ff5afe2,2,2011-12,0,F,26-35,S,3,2,3
451,0050144e17,1,2017-08,0,M,16-25,S,3,3,3
452,00501a39d1,3,2014-07,0,M,26-35,M,3,2,1
453,005024d4b9,2,2015-09,0,F,16-25,S,3,3,2
454,00504c865f,1,2016-09,0,F,16-25,S,3,1,2
455,00509f0b29,4,2011-01,0,M,26-35,M,3,2,1
456,0051093524,1,2017-10,0,F,26-35,S,3,3,3
457,00511cb1d1,2,2015-08,0,F,16-25,S,2,4,3
458,0051341725,2,2017-08,0,F,16-25,M,3,2,3
459,005137fb05,1,2016-05,0,F,26-35,S,3,1,2
460,0051835143,4,2010-08,0,F,36-45,M,4,1,2
461,0051ba7b78,3,2017-08,0,M,36-45,M,1,4,2
462,0051bbbd65,1,2016-07,0,F,36-45,U,2,4,-1
463,0051c5da9a,2,2015-11,0,F,16-25,S,2,-1,3
464,00520cdb4d,1,2018-01,0,F,26-35,M,3,2,2
465,00523dd06b,1,2018-01,0,F,16-25,U,-1,2,-1
466,00524c7dae,3,2017-05,0,F,26-35,M,3,2,2
467,0052ae5c3b,4,2016-08,0,M,16-25,M,2,1,2
468,0052cf8f70,2,2013-09,0,F,26-35,M,3,4,2
469,0052e1c49a,4,2013-12,1,M,36-45,S,2,4,2
470,00531744f5,4,2013-06,1,F,26-35,M,3,4,2
471,0053274d44,3,2011-08,0,F,26-35,S,3,2,3
472,0053480df2,3,2011-08,0,F,26-35,M,3,4,2
473,00535e5b86,4,2013-12,0,F,36-45,M,3,1,2
474,005370cd03,3,2013-08,0,F,16-25,S,3,2,3
475,00537b51b7,2,2018-02,0,M,26-35,U,-1,4,-1
476,0053bc319f,1,2017-09,0,F,26-35,S,3,4,2
477,005400c0f8,4,2010-08,1,M,26-35,S,4,2,2
478,005401e287,3,2016-05,1,F,26-35,S,3,2,2
479,0054641013,2,2015-01,1,F,26-35,M,2,4,2
480,00548bdd8c,1,2017-10,0,F,16-25,U,-1,2,-1
481,00549f1fdb,1,2016-11,0,F,16-25,S,2,2,2
482,00549fc2c6,4,2013-04,0,M,26-35,S,3,1,2
483,0054cb9f81,1,2017-12,0,M,26-35,S,2,-1,2
484,0055024b7f,3,2013-09,1,F,36-45,M,3,2,2
485,00565df0a9,1,2017-06,0,F,36-45,U,-1,4,-1
486,005672bde5,3,2012-10,1,F,16-25,S,3,1,2
487,00568e025e,3,2017-11,0,F,>=56,S,2,3,3
488,0056925ac1,4,2015-01,0,M,16-25,S,4,1,2
489,0056968523,2,2017-05,0,F,36-45,M,2,4,3
490,0056c82e4b,2,2016-05,0,F,46-55,S,3,2,1
491,0056fb9e1a,1,2016-09,0,F,16-25,S,3,1,2
492,005712448b,3,2016-08,0,F,26-35,M,3,4,2
493,0057795510,4,2014-11,1,F,26-35,M,4,2,2
494,00577ca7c4,3,2015-03,0,F,36-45,M,3,3,1
495,005795da26,1,2018-03,0,F,26-35,U,-1,1,-1
496,0057b72c08,2,2016-07,0,F,26-35,U,-1,1,-1
497,0057e27ab3,1,2018-02,0,F,16-25,S,3,-1,3
498,0057fec443,4,2013-02,1,F,36-45,S,3,1,2
499,00580af83e,1,2018-03,0,F,16-25,U,-1,3,-1
500,0058255496,2,2018-03,0,M,26-35,S,3,4,2
501,0058619455,4,2011-07,1,M,26-35,M,4,1,2
502,0058ca532b,3,2013-04,0,F,16-25,S,3,3,2
503,0058d42d2c,3,2011-11,0,F,26-35,M,3,2,2
504,0058f40c67,3,2017-02,0,F,16-25,S,3,3,1
505,00590a4df2,2,2015-03,0,F,26-35,M,2,4,3
506,005930c24e,2,2017-09,0,F,16-25,S,3,4,2
507,005970c22e,2,2012-12,0,F,26-35,S,3,2,2
508,0059a770fa,1,2017-12,0,F,26-35,M,3,4,2
509,0059ef443c,2,2014-08,0,F,16-25,S,2,4,3
510,005a0081a8,1,2017-09,0,F,26-35,S,2,3,3
511,005aa9ff1c,4,2012-03,0,F,36-45,M,4,-1,2
512,005ab89107,1,2016-09,0,F,16-25,M,3,3,3
513,005afa3f8f,1,2014-03,0,M,36-45,M,2,4,3
514,005b05748e,4,2017-03,1,M,>=56,M,3,2,1
515,005b2920e4,1,2017-10,1,F,16-25,S,2,2,2
516,005b4d0b51,1,2016-10,0,F,26-35,U,2,5,-1
517,005b8c9eed,1,2016-06,0,F,26-35,S,3,2,2
518,005bb7f7ba,2,2017-06,0,F,16-25,S,3,1,2
519,005bcca1db,3,2017-12,0,F,26-35,U,-1,5,-1
520,005bf7c819,2,2015-02,0,M,26-35,M,3,3,2
521,005c0904fe,2,2016-10,0,F,26-35,S,2,4,3
522,005c303435,1,2018-02,0,M,16-25,S,2,1,2
523,005c3b591b,2,2016-09,0,F,26-35,M,3,3,2
524,005c559794,3,2015-04,0,M,26-35,S,2,2,3
525,005c5b37b7,3,2014-07,0,M,16-25,S,3,1,3
526,005c6ae924,1,2018-02,0,F,16-25,S,3,3,2
527,005ca2b71d,3,2016-09,1,F,26-35,M,2,4,2
528,005ca5d7d6,2,2017-05,0,M,46-55,M,3,4,2
529,005d418e99,1,2016-11,0,F,26-35,M,3,3,3
530,005dda17cf,3,2014-12,1,M,46-55,M,3,1,3
531,005de92942,3,2009-05,1,M,>=56,M,3,1,3
532,005dfcf7de,1,2018-03,0,F,16-25,U,-1,2,-1
533,005e04d63a,4,2012-07,1,F,26-35,M,4,1,2
534,005e22b2eb,3,2013-12,1,F,16-25,S,3,3,2
535,005e8e31ce,4,2011-07,1,F,>=56,M,4,1,3
536,005edc6466,2,2013-03,0,F,26-35,S,3,1,3
537,005ef18305,1,2017-10,0,F,36-45,S,-1,3,4
538,005f0ad943,4,2016-01,1,F,26-35,S,3,2,2
539,005f0b26ea,2,2017-09,0,M,16-25,M,2,5,2
540,005f0d3775,2,2017-06,0,F,26-35,S,3,2,3
541,005f30beaa,1,2018-03,0,F,16-25,U,-1,5,-1
542,005f380bb3,3,2015-04,1,M,16-25,S,2,3,2
543,005f58a04e,1,2018-02,0,F,26-35,M,3,1,2
544,005f714060,2,2017-08,0,F,36-45,M,2,2,3
545,005ff0e8e8,1,2017-07,0,F,36-45,M,-1,4,2
546,00600404b4,4,2012-12,0,F,26-35,S,4,1,2
547,00600c1d39,3,2017-08,0,F,36-45,M,2,4,2
548,00600e1a3f,4,2014-11,0,F,16-25,M,3,-1,2
549,006016e38e,3,2016-06,0,F,26-35,M,3,2,2
550,006020ff04,1,2016-03,0,M,16-25,S,3,4,2
551,00607ef215,1,2016-08,0,F,16-25,M,-1,3,3
552,00608cc9c5,4,2014-11,0,M,16-25,S,3,2,2
553,0060a9c5d1,1,2018-03,0,F,46-55,U,-1,2,-1
554,0060f0ba9f,1,2017-12,0,F,36-45,M,-1,2,3
555,00612b3a5a,3,2015-03,0,M,26-35,M,2,1,2
556,006140eb7d,1,2018-03,0,F,>=56,U,-1,2,-1
557,0061883169,1,2016-11,0,F,26-35,U,-1,2,-1
558,00619853b5,1,2018-03,0,F,>=56,M,-1,2,-1
559,0061b02a73,4,2008-08,1,M,36-45,M,4,2,2
560,0062539fc2,3,2017-04,0,F,>=56,S,3,2,3
561,0062686c78,2,2017-03,0,F,16-25,M,3,1,2
562,00627abdc8,4,2017-08,1,F,36-45,M,4,3,2
563,00628451c3,3,2014-06,0,M,26-35,S,3,2,2
564,0062a769b1,1,2017-10,0,F,26-35,M,1,4,3
565,0062af1a59,2,2018-03,0,F,16-25,S,1,1,2
566,0062d4602c,1,2015-11,0,F,16-25,S,3,2,3
567,00637ab213,4,2012-09,1,F,26-35,M,4,1,2
568,00638c6ddc,1,2017-05,0,F,36-45,S,3,1,2
569,0063b3fe0b,1,2017-03,0,F,36-45,U,-1,2,-1
570,0064206001,1,2018-03,0,F,16-25,S,-1,3,-1
571,0064405d90,4,2012-10,0,F,36-45,M,3,4,2
572,006441b4f9,3,2015-03,0,F,>=56,S,3,4,2
573,006443dc0d,4,2010-07,1,M,36-45,M,4,2,2
574,006444f393,4,2012-07,0,F,36-45,M,4,4,2
575,006468305d,1,2017-03,0,F,16-25,M,4,2,3
576,0064bed467,2,2015-11,0,F,26-35,S,3,4,2
577,0064f8dcd4,1,2018-03,0,M,26-35,U,-1,3,-1
578,00654221ac,4,2013-03,0,M,16-25,S,3,2,2
579,0065c6d5dc,2,2018-03,0,M,16-25,M,-1,3,-1
580,0065e68e9c,2,2017-09,0,F,16-25,S,2,2,3
581,0065ecf988,3,2011-11,0,M,26-35,S,3,1,2
582,0065fbd9b4,2,2016-01,0,F,26-35,M,2,1,1
583,006669f59b,3,2012-01,0,M,36-45,S,3,2,2
584,00667c737c,4,2012-06,1,F,36-45,M,4,3,2
585,0066841b0c,2,2015-07,0,F,36-45,S,3,3,3
586,006688d26e,1,2017-03,0,F,26-35,S,3,2,2
587,006753a8c9,1,2018-03,0,F,26-35,S,-1,-1,3
588,0067cc0992,1,2017-11,0,M,26-35,U,-1,1,-1
589,0067dfc3ce,2,2015-11,0,F,16-25,S,3,4,3
590,0067e0d04a,1,2018-03,0,F,36-45,S,3,3,2
591,0067eccd50,1,2018-03,0,F,>=56,S,-1,-1,4
592,00682007dc,2,2017-12,0,F,16-25,S,3,1,2
593,0068766f7c,4,2014-04,1,M,26-35,M,3,1,2
594,00687968d0,3,2016-06,0,F,26-35,M,2,4,2
595,0068a85a03,4,2010-10,1,M,26-35,M,4,1,2
596,0069062caf,3,2016-06,0,F,26-35,M,2,4,3
597,006940b409,2,2014-09,0,M,36-45,M,3,3,2
598,00694c81e3,2,2017-01,0,F,16-25,M,3,1,3
599,00698a9431,1,2016-03,0,F,16-25,S,2,4,2
600,00698c75c8,1,2017-10,0,F,36-45,M,4,-1,3
601,006a2ab82b,4,2016-11,1,F,26-35,M,3,1,2
602,006a63a672,2,2016-06,0,F,26-35,M,3,1,3
603,006a8703f0,2,2015-06,1,F,16-25,M,2,4,3
604,006a8c1d08,2,2018-02,0,M,36-45,M,3,4,2
605,006a9e597e,3,2013-03,0,M,26-35,S,3,3,2
606,006aabbc41,2,2017-10,0,F,26-35,M,3,2,2
607,006ad5f6dc,1,2016-05,0,F,>=56,M,-1,2,3
608,006b58a688,3,2013-10,1,F,26-35,S,3,2,2
609,006b6cb1e9,1,2017-09,0,F,16-25,S,3,2,2
610,006b7abd73,4,2011-09,0,F,26-35,M,3,1,2
611,006bc1d136,4,2010-05,1,F,26-35,M,4,1,2
612,006c005143,4,2012-03,0,F,36-45,M,3,1,2
613,006c18af63,4,2013-10,1,M,26-35,M,3,1,2
614,006c2009c9,3,2016-02,0,F,26-35,S,2,1,2
615,006c323f17,1,2015-11,0,F,26-35,U,2,3,-1
616,006c4ab6ef,2,2017-10,0,F,16-25,S,2,2,2
617,006c71441a,2,2014-11,0,F,26-35,S,3,4,2
618,006c8d1131,2,2014-06,0,F,26-35,M,3,3,2
619,006d415aa7,2,2016-05,0,F,26-35,M,2,2,3
620,006d4fb4f4,1,2015-04,0,M,26-35,M,2,2,2
621,006d9ad120,3,2014-08,0,F,26-35,S,2,1,2
622,006dd17c9e,2,2017-12,0,M,36-45,M,2,4,2
623,006ded7d40,1,2018-02,0,F,26-35,M,-1,4,3
624,006e153480,2,2015-11,0,F,36-45,S,3,4,2
625,006e3ce02e,1,2016-09,0,F,16-25,S,2,-1,2
626,006ebbd423,3,2015-12,0,F,26-35,S,3,4,2
627,006ec276f4,2,2016-11,0,F,26-35,S,1,1,3
628,006efbd449,1,2018-03,0,F,16-25,M,-1,2,4
629,006f8a9b0a,1,2017-06,0,F,36-45,S,-1,2,3
630,006fbf7187,1,2014-08,0,F,26-35,U,-1,-1,-1
631,006fd06931,3,2015-06,1,F,26-35,M,3,2,2
632,006febfbc6,2,2017-05,0,M,46-55,S,-1,3,4
633,0070183888,1,2017-04,0,F,36-45,S,3,3,3
634,00704e36a9,2,2016-03,0,M,26-35,S,2,4,3
635,00708164fe,3,2013-10,0,F,26-35,M,3,4,3
636,007083f1ad,2,2017-07,0,M,16-25,S,2,1,3
637,00709e7fb5,4,2010-11,0,F,26-35,M,3,3,2
638,0070cec566,4,2013-09,1,M,26-35,S,3,1,2
639,0070ed28c3,3,2013-07,0,F,36-45,M,3,2,2
640,00711f970c,2,2016-10,0,F,26-35,M,3,2,2
641,007144e89d,1,2017-12,0,F,16-25,S,3,2,2
642,0071ceeed8,4,2016-05,1,M,16-25,S,3,1,2
643,0071d14b83,2,2018-02,0,M,16-25,S,3,2,2
644,0071d1fc22,4,2015-12,1,F,26-35,M,3,3,2
645,00722a708e,2,2016-07,0,F,26-35,S,3,-1,2
646,007241e383,3,2016-11,0,M,26-35,S,3,1,2
647,0072569643,2,2015-10,1,F,26-35,M,3,2,2
648,0072720766,2,2016-06,0,F,26-35,S,3,3,2
649,0072c5ac8f,3,2015-11,1,M,16-25,S,2,2,1
650,0073362db1,1,2017-03,0,F,16-25,S,3,2,3
651,007386201e,3,2016-05,0,F,26-35,S,3,2,2
652,0073933c1d,4,2012-03,1,M,36-45,M,2,3,2
653,0073a181a4,1,2018-02,0,F,16-25,S,3,1,3
654,0073c32849,1,2018-03,0,F,16-25,U,-1,2,-1
655,0073edcd21,4,2011-04,0,F,26-35,S,4,2,2
656,0073ef73fd,1,2016-10,0,F,36-45,M,-1,2,3
657,0074009299,2,2014-10,0,F,26-35,S,3,1,3
658,00741b8f15,3,2012-07,1,M,16-25,S,3,3,2
659,0074c35b30,1,2017-10,0,F,26-35,M,-1,4,4
660,0074c7374d,1,2016-11,0,M,36-45,S,2,4,3
661,00750765e1,4,2012-08,1,F,26-35,S,4,4,2
662,00753843b3,4,2014-05,1,F,36-45,M,4,3,2
663,007589a8ca,2,2016-12,0,F,16-25,S,3,1,3
664,0075a8b21b,4,2016-08,1,F,26-35,S,3,1,2
665,0075ccbfa9,3,2016-11,0,M,16-25,S,2,2,4
666,007603fe7b,4,2012-05,1,F,26-35,M,4,4,2
667,007627434c,2,2014-01,0,F,36-45,M,3,2,2
668,00769816ac,4,2012-12,0,F,36-45,M,3,1,2
669,0076b67ec9,2,2014-05,0,F,36-45,M,3,4,3
670,00770bc3b1,2,2012-04,0,F,26-35,M,3,2,3
671,00771403a1,2,2017-03,0,F,16-25,S,2,4,2
672,007732df9f,4,2015-08,1,F,26-35,M,3,3,2
673,0077459cc9,4,2013-11,1,M,26-35,M,3,1,2
674,00775b37db,2,2014-09,0,F,26-35,M,3,1,2
675,00775cf966,4,2012-08,0,F,26-35,M,3,3,2
676,0077886c32,1,2018-03,0,F,26-35,U,-1,3,-1
677,00778e3256,2,2016-06,0,F,46-55,S,3,3,3
678,0077b04523,2,2015-06,0,M,36-45,S,2,4,3
679,0077ccfe00,3,2013-11,0,F,16-25,M,3,1,3
680,0077deb38d,4,2013-08,1,F,26-35,M,3,2,2
681,007819db88,4,2013-07,1,M,26-35,M,3,2,2
682,007831ead9,3,2014-03,1,F,16-25,S,3,1,2
683,00785f19b0,1,2018-03,0,F,16-25,S,1,3,2
684,00786e2163,3,2017-03,0,F,36-45,M,3,1,2
685,00787a0fce,4,2013-05,1,F,26-35,M,4,-1,2
686,0078d47fc0,4,2015-10,0,F,26-35,S,3,2,2
687,00792595d4,2,2016-11,0,F,16-25,S,3,1,2
688,007985a866,4,2014-09,0,F,36-45,M,3,3,2
689,00799ed43d,2,2015-08,0,F,16-25,U,3,1,-1
690,0079ce06a3,1,2014-04,0,F,26-35,S,2,2,2
691,0079e478d4,2,2017-03,0,M,16-25,S,-1,2,3
692,007a25ef04,1,2017-11,0,F,>=56,M,2,2,3
693,007a2a7406,2,2015-09,0,F,26-35,M,3,4,2
694,007a50408d,1,2018-02,0,M,46-55,S,3,4,2
695,007a6d1bc4,4,2014-02,0,F,26-35,S,3,1,2
696,007a7c2230,1,2017-09,0,F,16-25,U,-1,3,-1
697,007a89aae6,4,2017-03,0,M,16-25,M,4,-1,2
698,007a933b7b,2,2018-01,0,F,26-35,S,2,3,2
699,007ae237c9,3,2014-02,1,M,36-45,M,3,2,2
700,007b3b3edb,4,2016-08,0,M,16-25,M,3,3,2
701,007b4efaa9,3,2015-09,0,F,26-35,M,3,4,1
702,007b703aa2,4,2010-12,0,F,26-35,M,4,3,2
703,007b779879,1,2018-03,0,F,36-45,S,-1,2,3
704,007bb767fb,2,2014-10,0,F,16-25,S,1,4,2
705,007bca53d4,2,2015-07,0,F,46-55,S,3,2,3
706,007be2722c,2,2017-03,1,M,16-25,S,2,4,2
707,007c241160,4,2013-03,0,F,26-35,M,3,1,2
708,007c347d59,1,2018-01,0,F,46-55,U,-1,4,-1
709,007c5728ab,2,2015-03,0,F,26-35,M,3,3,2
710,007ca234b4,3,2012-08,1,M,26-35,S,3,2,2
711,007caf1a77,1,2018-03,0,F,16-25,U,-1,4,-1
712,007cbff1c6,4,2008-09,0,F,26-35,S,4,1,2
713,007cc03b1f,2,2017-03,0,M,16-25,M,3,1,3
714,007ce37807,1,2018-03,0,F,>=56,U,-1,2,-1
715,007d0bb58c,4,2013-06,1,M,26-35,S,3,2,2
716,007d0ceb54,1,2018-03,0,F,46-55,U,-1,1,-1
717,007d2852d7,2,2017-03,0,F,16-25,M,2,2,3
718,007d8b4737,1,2018-03,0,F,16-25,S,-1,2,3
719,007dcf9f61,2,2014-02,0,F,36-45,S,2,2,2
720,007e50f4b6,2,2016-03,0,M,26-35,S,3,2,4
721,007e760cc5,1,2018-03,0,F,16-25,S,3,2,3
722,007e814399,4,2012-07,1,M,26-35,S,3,2,2
723,007e993fa8,4,2015-07,1,M,26-35,M,3,4,2
724,007eeb0d90,3,2012-09,1,F,26-35,S,3,1,2
725,007eefb4eb,1,2017-04,0,F,16-25,S,3,1,3
726,007ef5b39f,4,2010-09,0,F,26-35,M,4,3,1
727,007f0007cb,1,2017-08,0,F,36-45,S,2,2,2
728,007f3d66a1,1,2018-03,0,F,36-45,M,2,4,2
729,007faa3c6c,2,2013-01,0,F,36-45,M,3,2,3
730,007fab1a4d,3,2015-06,0,F,26-35,M,3,3,2
731,007fafd32d,2,2015-06,0,F,16-25,M,3,4,2
732,007fdf6e91,3,2015-01,0,F,16-25,S,3,1,2
733,00802f4f46,4,2010-07,0,M,36-45,M,4,1,2
734,0080329ec9,1,2018-03,0,M,26-35,M,1,4,3
735,0080441fd1,1,2018-03,0,F,36-45,M,3,2,2
736,00809877dc,1,2018-03,0,F,26-35,U,-1,3,-1
737,0080e55600,4,2011-12,0,F,>=56,M,3,1,2
738,0080ebf04d,4,2014-10,0,F,26-35,M,3,2,2
739,008120e124,3,2012-09,0,M,26-35,S,4,2,2
740,00813e08d5,4,2016-10,1,M,16-25,S,1,3,2
741,0081900c87,4,2014-12,1,M,16-25,S,3,4,2
742,0081abb9a1,1,2017-03,0,F,16-25,S,-1,2,4
743,0081abe764,4,2010-01,1,F,26-35,M,4,3,2
744,0081bef593,4,2016-10,1,M,16-25,S,2,2,2
745,0081c18e4a,4,2011-10,1,M,36-45,M,3,2,2
746,0081d85dc1,4,2016-06,1,F,26-35,M,3,4,2
747,0082024142,1,2014-11,0,F,26-35,S,3,2,4
748,00821536df,1,2017-09,1,F,16-25,S,2,4,3
749,008236becf,1,2017-05,0,F,26-35,M,-1,4,3
750,00825a8310,2,2015-06,0,F,36-45,S,2,2,2
751,0082629de2,1,2017-09,0,F,26-35,S,2,3,3
752,00829801a1,2,2015-11,0,F,26-35,M,2,2,2
753,0082f79000,2,2017-03,0,F,16-25,S,3,3,2
754,008306e1ef,3,2016-10,0,F,26-35,M,3,2,2
755,00830edc91,2,2016-04,0,F,16-25,S,3,4,2
756,008329743a,2,2014-05,0,F,36-45,S,3,2,2
757,008341326a,1,2017-02,0,F,16-25,S,3,5,3
758,0083c8b956,1,2015-06,0,F,36-45,U,-1,2,-1
759,0083d99928,3,2015-09,0,F,26-35,M,3,2,1
760,0083fd9b63,2,2017-09,0,F,26-35,S,3,4,2
761,00843e9cd2,2,2017-06,0,M,46-55,S,2,4,2
762,0084498615,1,2014-11,1,F,26-35,M,3,2,2
763,0084817a77,2,2016-05,0,M,16-25,S,3,2,2
764,0084a2b3ae,4,2014-01,1,F,26-35,M,4,2,2
765,0084a90f5a,1,2016-11,0,M,26-35,S,1,4,2
766,0084d8b47e,1,2017-08,0,F,16-25,S,3,4,2
767,0084eab5ca,3,2012-05,0,M,26-35,M,3,1,2
768,0084edc066,3,2017-06,0,F,26-35,M,3,1,2
769,00853c567a,1,2017-11,0,F,26-35,S,2,2,3
770,0085487cba,3,2016-11,1,M,26-35,M,3,1,2
771,00854b9e5e,3,2014-03,0,F,26-35,S,3,2,3
772,00854c0b21,3,2013-01,0,F,26-35,M,3,1,3
773,0085507a96,2,2014-02,0,F,36-45,M,3,1,2
774,0085536ab6,1,2016-12,1,M,16-25,S,3,1,2
775,008553859f,1,2015-10,0,F,16-25,S,2,2,3
776,008568ab82,3,2015-02,0,M,26-35,M,3,1,2
777,008584ef78,4,2013-10,0,M,36-45,M,3,2,2
778,00859a4e6a,2,2017-08,0,F,26-35,S,3,1,2
779,0085a9239f,4,2012-02,0,F,26-35,M,3,3,2
780,0085d80a9b,4,2012-12,0,F,36-45,M,4,1,2
781,0085d8859f,2,2016-07,0,F,26-35,S,3,1,2
782,0085e89cd0,1,2018-03,0,F,16-25,U,-1,1,-1
783,008667ab8b,4,2016-10,0,F,26-35,S,3,2,2
784,00869c3a70,2,2017-03,0,F,26-35,S,3,1,2
785,0086e76d3c,3,2011-08,1,F,36-45,M,3,1,2
786,00873a9d6e,3,2015-08,0,M,26-35,S,3,4,2
787,00876c60d0,3,2012-08,1,F,26-35,M,4,2,2
788,008775c51a,2,2015-04,0,F,26-35,M,3,3,2
789,00879678dc,4,2013-12,1,F,>=56,M,4,4,2
790,00879f50d0,2,2011-02,0,M,26-35,S,3,2,3
791,00881d37f5,1,2015-08,0,F,26-35,M,-1,1,4
792,0088570aaf,4,2011-05,0,F,>=56,M,4,1,2
793,00887e7ef4,3,2015-04,0,F,26-35,M,2,1,2
794,0088826f2f,2,2016-03,0,F,26-35,S,3,3,2
795,00888c9af8,4,2008-10,0,F,26-35,M,3,1,2
796,0088e5c65e,2,2017-10,0,F,26-35,M,3,2,2
797,0088fb85c2,1,2017-05,0,F,36-45,S,3,4,2
798,008919ce86,4,2010-06,1,F,36-45,M,4,1,2
799,00892bcf3f,4,2012-10,0,M,26-35,M,4,-1,2
800,008981e8ea,4,2013-08,0,F,26-35,S,3,3,2
801,00898694eb,1,2017-12,0,M,16-25,S,3,2,2
802,008a21ae7d,3,2014-01,0,F,26-35,M,3,1,1
803,008a6e0009,2,2017-03,0,F,26-35,S,3,4,2
804,008a997ac7,1,2018-03,0,F,36-45,S,3,2,2
805,008aa9cb28,2,2016-11,0,F,26-35,S,3,3,3
806,008ac33851,2,2016-06,0,F,26-35,S,3,1,2
807,008ad336b5,2,2014-03,0,F,36-45,M,3,2,2
808,008b185daa,4,2013-03,1,M,36-45,M,3,2,2
809,008b1a5633,1,2016-03,0,M,16-25,S,3,1,2
810,008b25fcdb,3,2016-11,0,F,16-25,M,3,3,2
811,008b46315f,4,2012-05,0,M,26-35,S,3,4,2
812,008b618260,4,2012-06,0,F,26-35,S,4,1,2
813,008b7a2890,3,2017-09,0,F,26-35,M,2,2,2
814,008b9b1a42,4,2014-02,1,F,36-45,M,4,1,2
815,008ba3109c,4,2014-11,1,F,36-45,M,3,2,2
816,008bb3adf2,3,2014-09,0,M,26-35,M,3,4,2
817,008bc10e4b,3,2014-12,1,M,26-35,M,3,2,2
818,008bd85a82,3,2013-11,0,F,26-35,S,2,1,2
819,008bdfa0ab,3,2010-12,0,F,26-35,S,4,1,2
820,008bee1bcd,4,2011-03,1,M,36-45,S,4,1,2
821,008bf6120b,1,2017-11,0,M,36-45,S,2,1,2
822,008c357ed5,4,2015-09,0,F,16-25,S,3,-1,2
823,008c5b394f,2,2016-05,0,F,26-35,S,3,2,3
824,008c9b1406,1,2017-06,0,F,26-35,S,3,2,2
825,008ccb5084,3,2014-08,1,M,16-25,S,3,2,2
826,008ce3056f,3,2016-01,0,M,26-35,M,3,3,3
827,008d46fdfc,3,2013-05,1,F,26-35,S,3,2,2
828,008d5f4ac2,1,2017-11,0,M,26-35,M,2,2,2
829,008d81b7d0,3,2017-03,1,F,26-35,S,3,3,3
830,008da4ac70,2,2017-02,0,M,26-35,U,-1,4,-1
831,008ddd3e5c,2,2016-12,0,M,36-45,S,3,2,2
832,008deac8f2,3,2016-12,0,F,26-35,M,3,1,2
833,008e36d792,4,2010-03,1,M,26-35,M,4,1,2
834,008e5bba4b,1,2017-09,0,F,16-25,U,-1,4,-1
835,008e5e5784,4,2017-03,0,M,26-35,S,2,2,2
836,008ea474c7,1,2014-09,0,F,16-25,S,3,3,2
837,008ee1cf46,1,2018-01,0,F,36-45,U,-1,-1,-1
838,008f04bfe7,4,2013-08,0,M,26-35,S,3,1,2
839,008f1cd11c,1,2017-10,0,F,36-45,M,2,2,3
840,008f4193ce,1,2017-11,0,F,26-35,M,2,4,2
841,008f6951d8,2,2013-07,0,F,16-25,S,3,1,3
842,008f6b8744,4,2012-12,1,F,36-45,M,4,2,2
843,008f718ca0,2,2016-11,0,F,16-25,S,3,2,3
844,008f78f8dd,1,2018-03,0,F,26-35,U,-1,1,-1
845,008fb6c328,3,2016-01,0,F,16-25,S,3,2,3
846,00905e757f,3,2015-09,0,M,16-25,S,1,4,2
847,009096deb1,1,2018-01,0,F,16-25,S,3,2,2
848,0090a3ef5c,2,2017-06,0,F,16-25,S,2,-1,3
849,00910f665d,1,2016-12,0,F,26-35,M,3,4,2
850,00911e357c,4,2011-07,0,F,36-45,M,4,1,2
851,0091314b39,1,2017-11,0,M,46-55,M,-1,4,-1
852,00918ae88d,1,2018-03,0,F,36-45,M,-1,5,-1
853,0091918005,3,2014-09,0,F,26-35,S,3,2,3
854,009216ae27,3,2016-01,0,F,46-55,M,3,2,3
855,009254872e,1,2017-09,0,F,16-25,U,-1,2,-1
856,00925c981e,4,2006-03,1,M,36-45,M,4,4,1
857,0092749b84,1,2012-02,0,F,26-35,M,3,2,2
858,009275bd39,2,2014-08,0,F,16-25,S,2,3,2
859,00928138b3,2,2016-01,0,F,16-25,S,3,1,2
860,0092acb26c,2,2016-10,0,M,16-25,S,3,2,3
861,0092b536c4,2,2012-12,1,F,26-35,M,3,2,2
862,0092b6f447,3,2015-10,0,M,46-55,M,3,4,2
863,0092d08dad,3,2014-09,0,M,26-35,S,3,3,2
864,0092f794bc,1,2018-03,0,F,36-45,M,1,4,2
865,0093398213,2,2016-11,0,F,26-35,M,3,3,2
866,00935e7434,1,2016-01,0,M,26-35,S,3,4,3
